# groundtruth [0: impostor, 1: genuine], similarity score
1,0.8854734955009
1,0.828895774085426
0,0.16269372475277877
1,0.6747103469686049
1,0.9750086292500678
0,0.22687777553723443
0,0.4473769390598308
0,0.7573777152540742
0,0.4595035548375379
1,0.23067176581295334
0,0.1915820784974609
0,0.8743945264034663
0,0.055653370252569334
1,0.9682392918424632
1,0.06274784770067376
0,0.00692041424412293
0,0.26922881259475184
0,0.41642627340954697
1,0.33321099882718086
1,0.8970313428960167
0,0.3660808744160251
0,0.41482530836407017
0,0.3952822434384913
1,0.7142860706431116
0,0.44421061715094967
1,0.9758829881729355
0,0.44177098724004626
0,0.5454137107699336
0,0.45647544341664636
1,0.9089432224246808
0,0.19722211447996385
1,0.5874055354819218
0,0.12717446196920146
1,0.8083698043544697
0,0.09358157474936923
1,0.1498785854529563
1,0.906101525859597
1,0.562140085224005
0,0.6321684410593686
1,0.9346555226061044
1,0.6414135532917793
1,0.8650310372648393
1,0.8370911787678629
1,0.6286294678698082
0,0.3107541660987503
1,0.05472015583672907
1,0.2832121513593182
0,0.4042446341519311
0,0.46858029954416913
0,0.9617829637348932
1,0.9718260529270887
0,0.3556519003045414
1,0.7149976125910535
1,0.7883830136055135
0,0.11794131365368044
0,0.417877492349469
1,0.6248139063363822
0,0.43325843734143343
0,0.3886716992650653
0,0.149029040372457
1,0.5489266138137326
0,0.20818075214351572
0,0.5450318964519963
1,0.9089477202169729
0,0.4889505107544816
0,0.3682103365070065
1,0.3855669995720159
0,0.41443777297232354
1,0.46372797917721953
1,0.6090237619462247
0,0.18298638429523228
0,0.4718531568184715
1,0.8341673664380094
0,0.4493475626484501
1,0.661367635044222
1,0.2314679257076655
1,0.641780307540705
0,0.6602353468946405
1,0.7556422150370457
1,0.90549278815315
0,0.4596356351639903
0,0.049648672231837
1,0.64976005116841
0,0.2604118672538336
0,0.6211248347135178
1,0.529640076235121
1,0.5081625521604137
1,0.8145428730844987
1,0.4023525709834508
1,0.6718870556116184
1,0.9812987774892766
1,0.6011260195828637
1,0.6728362385355872
0,0.8725894760948135
0,0.2589196407095028
1,0.8491125590673484
0,0.09257967708329862
1,0.16778950191173692
1,0.711794194288958
0,0.45710883608289676
1,0.6614272643989558
1,0.0012285058498541224
0,0.025904153360925886
0,0.07423050794205799
1,0.7738042657689554
0,0.3520794756312384
1,0.6795853490284621
1,0.5474065902235516
0,0.03666189006179266
1,0.6258902148107682
0,0.10645136357914631
0,0.4986607562048976
1,0.4435308784340485
1,0.7301878106392005
1,0.8152887543334414
0,0.07332423087824402
1,0.4428736657672673
1,0.7556782925583838
1,0.6984987356219842
1,0.05647888554976144
1,0.9963708763035357
0,0.35060045728649825
0,0.47769932082381505
1,0.8572972647808195
0,0.5314862750282437
0,0.14696379539474347
0,0.29679308946588223
0,0.7649836852600445
1,0.9768394030179129
1,0.6064677414145113
0,0.10739850143945573
1,0.8208377990050325
1,0.3190058804055471
1,0.5477493145986749
1,0.616497267272401
0,0.7256101701665736
1,0.5227336501477899
1,0.9742649143621873
0,0.39479972553084774
0,0.1724836271452227
1,0.8586721005860365
0,0.25695676343142115
0,0.945337636514146
1,0.5609243250379756
1,0.9534120936637802
1,0.8320003238827965
0,0.03320714603826602
0,0.4833520237550084
0,0.14993458695024375
0,0.025608921983383826
1,0.635479279223335
1,0.49073236419142774
1,0.36563459535999243
0,0.7822786317719111
1,0.8944573373452683
1,0.7650175929372466
0,0.839850936145028
0,0.13405965235946948
0,0.14471168355424224
1,0.7442568446899953
0,0.9722139329732957
1,0.5096194820679015
0,0.13237503672453532
1,0.713345250619698
0,0.5831149387467583
0,0.1390949895084863
0,0.10050119578284988
1,0.4462782619886586
1,0.7824268196467062
0,0.07766049964703525
1,0.8939392531414031
0,0.11407423875500333
0,0.4955680887435323
1,0.5597478507901241
0,0.009124845101882828
0,0.1778283444689559
1,0.8888752544506383
0,0.10494690249135596
0,0.10066144717055225
0,0.2850382757175438
1,0.5348183658177059
0,0.37001176785956913
0,0.1553672768914688
1,0.9066529004731086
0,0.6890152698325822
0,0.851676182950256
0,0.12118520686990797
1,0.31916750597601873
1,0.8064418542017792
0,0.3334922840830553
0,0.2642781411410222
1,0.7328820959222646
0,0.2897529712512228
0,0.07459831798474603
1,0.4609385251807018
1,0.4991351887811384
0,0.826730645211621
1,0.7687018242077228
1,0.5898615019430226
0,0.8057162092548483
1,0.7184080144171971
0,0.7291978289443412
0,0.4632966710251917
1,0.3556085422217914
1,0.20610084550900998
0,0.3431898729968902
1,0.817744723413927
1,0.0738073938330619
1,0.5819242053284619
1,0.6314397296711514
1,0.3609354065707068
0,0.1293288536368109
1,0.7421283823693606
0,0.048892645224358766
1,0.5737795799598082
0,0.6037549695346827
1,0.7381040861383602
0,0.2942856931810083
0,0.20827442741372848
1,0.8656490336197936
0,0.4117066393940132
0,0.4115421355773037
0,0.7896656616844567
0,0.12976877942758325
1,0.9429494053513521
0,0.5361538497384417
1,0.6499143300617402
1,0.6779792037487608
1,0.30274613987611687
1,0.9648464356882591
0,0.39081637477272935
0,0.40184854707598794
0,0.11889517639632896
1,0.9872453573029313
0,0.07063141645052595
1,0.8146054446906106
0,0.09785874830864427
0,0.5062499765407851
0,0.34843323522990965
1,0.1549731798241597
0,0.7816508786360494
0,0.01524854037553558
0,0.7827008471900855
0,0.4476466859074265
1,0.9296151112977111
0,0.9456321285346154
0,0.30507919990292176
1,0.7823879707457346
1,0.9111389830475108
0,0.15566801762336901
0,0.8270342113150166
1,0.6375322468114111
1,0.4839543004098419
0,0.2555628315975671
0,0.05841321954222989
1,0.952518629183814
1,0.5872379925074753
0,0.05523639196643382
1,0.7866826646464041
0,0.1475462288310453
1,0.7213522582782352
0,0.13847914767798264
1,0.623119327204397
0,0.02139957660724079
1,0.44671383132437614
1,0.7556577294635219
1,0.25228904002341423
0,0.4888486219650767
1,0.8127352984485844
1,0.8463599993171572
0,0.4365196995305477
0,0.4908706520051537
1,0.9054991105425145
0,0.29588086133421765
1,0.7080089989116648
0,0.45560833829284375
0,0.4179963474984202
0,0.21912285394154696
0,0.06324706353922749
0,0.4022743445487622
0,0.4044878611248519
0,0.11153468069678418
1,0.7358427148350011
1,0.5031199909411754
0,0.7780127290974808
0,0.42402239916402995
0,0.016932598559519674
0,0.3126548444144115
1,0.16969319616025047
1,0.5610680243477376
1,0.8871590548718196
1,0.9003316979347237
1,0.6570438562440287
0,0.3354719867339828
0,0.28397798725049106
1,0.622236337895334
1,0.13485348280243326
0,0.4010859127811851
0,0.21257149263383746
0,0.25745226252156206
1,0.6597867638172388
0,0.720744790955233
1,0.5088365956887662
0,0.02468322457909644
1,0.1658454373134548
1,0.5555779682823164
1,0.8288196312271618
0,0.5017940834438451
1,0.8813115566640207
1,0.5052328820945343
0,0.15580004160194094
0,0.10509761490916103
0,0.17400148350985523
1,0.8073751629688926
1,0.8677019339607847
1,0.6874044955767304
0,0.5373043320500561
0,0.3528157817207538
1,0.346348940677622
1,0.9286689952253135
0,0.006138664326801213
1,0.9733942559750323
0,0.6382114375916829
1,0.8785664952185714
0,0.8450549821178958
0,0.1168905596497134
1,0.7255044891989021
0,0.010387888282565316
1,0.654811628415161
0,0.3102889432002729
1,0.381708849304083
0,0.8512610303669769
0,0.7341666416719912
1,0.11152557411559416
1,0.5963181608866573
0,0.3730312693427206
0,0.3361678023760337
0,0.8179093686669512
1,0.7897008630133465
0,0.01594877751808299
0,0.8780469151304175
0,0.2924714597939908
1,0.6144768195884468
0,0.3452656763212565
1,0.9625684040957985
1,0.7898922943604794
0,0.027202397579612736
0,0.37434237888504973
0,0.32616669792873987
1,0.7720748409065459
0,0.34532248329998594
0,0.9599910655613968
0,0.6985214673690345
0,0.07812544973524949
1,0.8420635814282236
0,0.3189428666571398
0,0.3723499027146253
0,0.42429364087591537
1,0.36431419529049947
0,0.1494106250409929
1,0.5316017721008388
0,0.22131570131645517
0,0.8740879142904088
1,0.6274219265243888
1,0.9845100428469222
0,0.12213784773951564
1,0.9358224908967459
1,0.5767418306605075
0,0.21017019737795462
1,0.9814634255750778
1,0.9766710206268059
0,0.8932671269881409
1,0.6061288265678809
1,0.2602250938394911
1,0.8317423470991886
1,0.7160496895282199
1,0.6356478537508738
0,0.20429694404721388
0,0.4737310140000226
1,0.6364959615036824
0,0.40378446842428983
0,0.00778402456531746
0,0.2479685251769539
0,0.7596159545636847
1,0.1245737339486932
1,0.7950966545488058
1,0.18665585376629068
0,0.1388058486189615
0,0.04902072800443824
0,0.1141576491612647
0,0.7735355650345372
1,0.9118301276378521
0,0.4738197727837793
1,0.23049126478675952
1,0.5632584302224048
1,0.3374706488699537
0,0.5149814267602805
0,0.7949890630856619
1,0.9907186007231971
1,0.01931755085165876
1,0.9685701457590337
1,0.6812616138115382
0,0.21638325802241598
1,0.5755470245728443
1,0.9785477851532643
1,0.25682387280505015
0,0.26216209442710114
0,0.4582209995832439
1,0.9086705370074948
0,0.8753885654389716
0,0.28461188455333775
1,0.6998874551981199
1,0.7857552903773767
1,0.9121437645189696
0,0.42135899605698535
1,0.5400618610822641
0,0.41488345516094094
0,0.20306839780278407
0,0.9737652190609052
1,0.47827862590858805
0,0.032451833706874655
1,0.01131543988412409
1,0.8415902139909007
0,0.7205279404349376
0,0.20124933918462207
0,0.4056142079108628
1,0.5354293982783619
1,0.7867248445385254
0,0.21401906746254296
1,0.9351385527079307
0,0.47126723580045893
0,0.7280472057781994
0,0.3161615889407622
1,0.21511316314445228
1,0.8536496274606671
0,0.8335942855371324
1,0.0731066841907354
1,0.5522284877760162
1,0.12543592225525446
1,0.2209729643801347
0,0.13911970018467013
1,0.8024413754173785
0,0.1000371384471952
1,0.9050562135981574
1,0.8031319196319517
0,0.15430056274472237
1,0.7252219597576309
1,0.7612542941467837
0,0.3972395621789838
0,0.7171153366289194
1,0.6139900096211962
0,0.11582743348382707
0,0.23684772246748353
1,0.3337018773227327
1,0.6580639013289551
0,0.28656309660665247
0,0.08524867332151775
1,0.534878597874674
1,0.9583712886764363
0,0.38703040971837166
0,0.3531139931854076
1,0.5815062199119002
1,0.13678022420939262
0,0.36850558017970403
0,0.5571254410744354
0,0.2409562006816307
1,0.9129006269353953
0,0.022637749105353433
0,0.8119548664016832
0,0.275336180111706
1,0.8889039392554757
0,0.6897271787223705
0,0.12751941111145404
1,0.9265188957143453
1,0.1628203773277066
1,0.8123397407102549
1,0.6854025326738421
1,0.5961188590286687
1,0.9201892374388343
1,0.9712709417446644
1,0.44394118723987386
0,0.3967294161076317
0,0.5773239439936778
1,0.8749787736094514
1,0.5832681945904515
0,0.16821393133994667
0,0.4394898453580868
0,0.5935997317559709
0,0.24446850277864562
0,0.21594630318146069
1,0.9534042727174261
1,0.5542653697582232
0,0.05477303774963849
1,0.6613649330362463
0,0.8763891817372511
0,0.44662707308534166
0,0.04521081673949301
0,0.361682223803686
1,0.5804629564079904
0,0.4705115128896419
0,0.6796825698269124
0,0.12068382034203373
1,0.00023567195147011777
0,0.13956707527514012
0,0.7838915018700728
0,0.9768736153929607
0,0.8454691060613294
0,0.08699901942757593
0,0.35732007631592255
0,0.372789967396863
1,0.5335628538035808
1,0.6248915891885642
1,0.6661988910044526
0,0.4578673138941254
0,0.07396257604968681
0,0.11230894111804779
1,0.8699622253250697
1,0.5791637777411012
1,0.9929604584284382
1,0.7433775981377337
0,0.4517211856411757
1,0.8840797178439765
0,0.47516584167214226
0,0.18262518318826315
0,0.30588822344032063
1,0.9632743880341165
1,0.14806240140503768
0,0.008914796823178417
0,0.02976097749484463
0,0.25601226275154776
1,0.032640979458723574
0,0.4767035650769029
1,0.2814230589663894
0,0.3942406915747836
1,0.8825661206990515
1,0.5925165672310809
0,0.4355174368507275
0,0.8777507733809369
1,0.7128372130544416
1,0.8773983686762181
1,0.5515650676695344
1,0.9813377212667864
1,0.9158589721233341
0,0.2196041130794476
0,0.9833958476108724
1,0.8694508069429319
0,0.11119093834201044
1,0.5622439948695622
1,0.11769278786802007
1,0.9039958521318945
1,0.7161701710499907
1,0.32305264365928044
1,0.05019381483146179
0,0.8466034819322834
1,0.38876442986540805
0,0.9243074384250867
0,0.15182792917241095
1,0.3461118332462193
1,0.7320297029243835
0,0.04192632338570379
1,0.16329709990517594
0,0.16922347475437005
1,0.5223677732000501
1,0.8082505261438636
1,0.1906372671265686
0,0.20238461061929103
1,0.6689385510165466
0,0.3813546082688535
1,0.6567737257970637
1,0.7059983650832778
0,0.32011915477816055
1,0.8599969743371335
0,0.38128375778248613
1,0.8526492701442253
1,0.03510286932855888
0,0.033411472228424
1,0.9116068499473632
0,0.0018940644951196406
0,0.11701820902630855
0,0.417075982892835
1,0.577605954144553
1,0.4440640881082244
1,0.9273580109173287
1,0.9473592139483413
1,0.3816728336354831
0,0.06109568525938247
0,0.07424339123536794
1,0.1229576828663459
0,0.30124492812411263
1,0.5355653860885854
1,0.9969212855442449
1,0.8365662093216178
0,0.193949465904922
1,0.17735554540229292
0,0.002538210771733107
0,0.02858262210309448
0,0.8213700200852814
1,0.6152143844580394
0,0.30584475509561593
0,0.13304928007478478
0,0.7231247949850189
1,0.07339265073175139
1,0.8930236852064131
1,0.62834510765003
1,0.6900189038478107
0,0.175486923608
0,0.28622130888314157
0,0.23972634090477862
0,0.25748051963505303
0,0.11016786163518444
1,0.4084662782920604
1,0.3117392272068078
1,0.7998614744510443
0,0.3437422817772814
1,0.5211939773319666
1,0.5468465739651512
0,0.20323345171441576
1,0.5247704481136827
1,0.33029847902943654
1,0.07660946675116187
0,0.4830161556300163
1,0.095761913600653
0,0.42396853559367154
1,0.8500538136075876
1,0.948782641321012
0,0.25135255054974115
0,0.14771092396608332
